Country,Year,Age,Sex,Value,Type of skill,earliest_year,most_recent_year,Year_Type
Iran,2015,15-24,FEMALE,43%,CMFL,2015,2021,Base
Iran,2015,15-24,MALE,48%,CMFL,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,7%,EPRS,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,12%,SOFT,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,20%,EMAIL,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,13%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,2%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,18%,COPA,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,1%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,1%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,MALE,2%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,8%,COPA,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,21%,COPA,2015,2021,Base
Iran,2015,ALLAGE,MALE,21%,COPA,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,21%,COPA,2015,2021,Base
Iran,2015,15-24,BOTHSEX,3%,PCPR,2015,2021,Base
Iran,2015,15-24,FEMALE,2%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,0%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,MALE,1%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,0%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,1%,PCPR,2015,2021,Base
Iran,2015,25-74,FEMALE,1%,PCPR,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,2%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,MALE,3%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,3%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,18%,COPA,2015,2021,Base
Iran,2015,<15Y,BOTHSEX,8%,COPA,2015,2021,Base
Iran,2015,<15Y,FEMALE,8%,COPA,2015,2021,Base
Iran,2015,<15Y,MALE,8%,COPA,2015,2021,Base
Iran,2015,ALLAGE,MALE,18%,COPA,2015,2021,Base
Iran,2015,75+,BOTHSEX,2%,COPA,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,1%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,MALE,1%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,MALE,6%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,6%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,16%,TRAF,2015,2021,Base
Iran,2015,75+,FEMALE,3%,COPA,2015,2021,Base
Iran,2015,ALLAGE,MALE,16%,TRAF,2015,2021,Base
Iran,2015,15-24,BOTHSEX,4%,ARSP,2015,2021,Base
Iran,2015,15-24,FEMALE,3%,ARSP,2015,2021,Base
Iran,2015,15-24,MALE,5%,ARSP,2015,2021,Base
Iran,2015,ALLAGE,MALE,3%,EPRS,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,2%,EPRS,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,7%,EPRS,2015,2021,Base
Iran,2015,ALLAGE,MALE,9%,EPRS,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,8%,EPRS,2015,2021,Base
Iran,2015,15-24,BOTHSEX,24%,SOFT,2015,2021,Base
Iran,2015,15-24,FEMALE,22%,SOFT,2015,2021,Base
Iran,2015,15-24,MALE,27%,SOFT,2015,2021,Base
Iran,2015,<15Y,FEMALE,22%,CMFL,2015,2021,Base
Iran,2015,<15Y,MALE,24%,CMFL,2015,2021,Base
Iran,2015,75+,BOTHSEX,2%,CMFL,2015,2021,Base
Iran,2015,75+,FEMALE,3%,CMFL,2015,2021,Base
Iran,2015,75+,MALE,2%,CMFL,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,12%,CMFL,2015,2021,Base
Iran,2015,ALLAGE,MALE,16%,CMFL,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,14%,CMFL,2015,2021,Base
Iran,2015,25-74,MALE,12%,SOFT,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,10%,SOFT,2015,2021,Base
Iran,2015,<15Y,BOTHSEX,2%,SOFT,2015,2021,Base
Iran,2015,75+,BOTHSEX,0%,EMAIL,2015,2021,Base
Iran,2015,75+,MALE,0%,EMAIL,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,5%,EMAIL,2015,2021,Base
Iran,2015,ALLAGE,MALE,9%,EMAIL,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,7%,EMAIL,2015,2021,Base
Iran,2015,25-74,BOTHSEX,13%,TRAF,2015,2021,Base
Iran,2015,25-74,FEMALE,14%,TRAF,2015,2021,Base
Iran,2015,25-74,MALE,12%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,13%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,MALE,21%,EMAIL,2015,2021,Base
Iran,2015,<15Y,MALE,2%,EMAIL,2015,2021,Base
Iran,2015,<15Y,FEMALE,2%,EMAIL,2015,2021,Base
Iran,2015,<15Y,BOTHSEX,2%,EMAIL,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,12%,SOFT,2015,2021,Base
Iran,2015,ALLAGE,MALE,16%,SOFT,2015,2021,Base
Iran,2015,15-24,BOTHSEX,34%,EMAIL,2015,2021,Base
Iran,2015,15-24,FEMALE,33%,EMAIL,2015,2021,Base
Iran,2015,15-24,MALE,34%,EMAIL,2015,2021,Base
Iran,2015,25-74,BOTHSEX,20%,EMAIL,2015,2021,Base
Iran,2015,25-74,FEMALE,18%,EMAIL,2015,2021,Base
Iran,2015,25-74,MALE,22%,EMAIL,2015,2021,Base
Iran,2015,25-74,BOTHSEX,6%,INST,2015,2021,Base
Iran,2015,25-74,FEMALE,4%,INST,2015,2021,Base
Iran,2015,25-74,MALE,7%,INST,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,4%,INST,2015,2021,Base
Iran,2015,ALLAGE,MALE,7%,INST,2015,2021,Base
Iran,2015,ALLAGE,FEMALE,1%,INST,2015,2021,Base
Iran,2015,ALLAGE,MALE,3%,INST,2015,2021,Base
Iran,2015,ALLAGE,BOTHSEX,2%,INST,2015,2021,Base
Iran,2015,15-24,FEMALE,8%,INST,2015,2021,Base
Iran,2015,15-24,BOTHSEX,10%,INST,2015,2021,Base
Iran,2015,25-74,FEMALE,26%,CMFL,2015,2021,Base
Iran,2015,<15Y,FEMALE,4%,TRAF,2015,2021,Base
Iran,2015,<15Y,MALE,6%,TRAF,2015,2021,Base
Iran,2015,ALLAGE,MALE,13%,TRAF,2015,2021,Base
Iran,2021,<15Y,BOTHSEX,0%,SCRTY,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,<15Y,MALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,1%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,2%,PRVCY,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,2%,PRVCY,2015,2021,Most Recent
Iran,2021,15-24,MALE,3%,PRVCY,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,1%,PRVCY,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,1%,PRVCY,2015,2021,Most Recent
Iran,2021,25-74,MALE,2%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,PRVCY,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,0%,PRVCY,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,1%,INST,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,2%,VRFY,2015,2021,Most Recent
Iran,2021,15-24,MALE,3%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,1%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,0%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,0%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,VRFY,2015,2021,Most Recent
Iran,2021,75+,FEMALE,0%,ARSP,2015,2021,Most Recent
Iran,2021,75+,MALE,0%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,3%,ARSP,2015,2021,Most Recent
Iran,2021,<15Y,MALE,4%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,8%,TRAF,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,0%,TRAF,2015,2021,Most Recent
Iran,2021,75+,FEMALE,0%,TRAF,2015,2021,Most Recent
Iran,2021,75+,MALE,0%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,7%,TRAF,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,25%,COPA,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,23%,COPA,2015,2021,Most Recent
Iran,2021,15-24,MALE,26%,COPA,2015,2021,Most Recent
Iran,2021,15-24,MALE,3%,PCPR,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,1%,PCPR,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,1%,PCPR,2015,2021,Most Recent
Iran,2021,75+,MALE,0%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,1%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,0%,PCPR,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,2%,PCPR,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,2%,PCPR,2015,2021,Most Recent
Iran,2021,<15Y,MALE,21%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,10%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,17%,COPA,2015,2021,Most Recent
Iran,2021,75+,FEMALE,1%,COPA,2015,2021,Most Recent
Iran,2021,75+,MALE,2%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,12%,COPA,2015,2021,Most Recent
Iran,2021,<15Y,MALE,15%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,6%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,4%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,5%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,4%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,5%,EPRS,2015,2021,Most Recent
Iran,2021,25-74,MALE,7%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,18%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,8%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,16%,EPRS,2015,2021,Most Recent
Iran,2021,25-74,MALE,3%,EPRS,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,1%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,3%,INST,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,8%,EPRS,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,7%,EPRS,2015,2021,Most Recent
Iran,2021,15-24,MALE,8%,EPRS,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,2%,EPRS,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,2%,EPRS,2015,2021,Most Recent
Iran,2021,75+,MALE,1%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,10%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,6%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,8%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,12%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,12%,EMAIL,2015,2021,Most Recent
Iran,2021,25-74,MALE,9%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,7%,SOFT,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,1%,SOFT,2015,2021,Most Recent
Iran,2021,75+,FEMALE,0%,SOFT,2015,2021,Most Recent
Iran,2021,75+,MALE,1%,SOFT,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,7%,SOFT,2015,2021,Most Recent
Iran,2021,15-24,MALE,13%,EMAIL,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,9%,EMAIL,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,10%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,9%,SOFT,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,2%,PCPR,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,3%,INST,2015,2021,Most Recent
Iran,2021,15-24,MALE,1%,SCRTY,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,0%,SCRTY,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,25-74,MALE,1%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,0%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,1%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,SCRTY,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,1%,SCRTY,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,1%,SCRTY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,2%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,0%,SCRTY,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,0%,PRVCY,2015,2021,Most Recent
Iran,2021,<15Y,MALE,0%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,0%,PRVCY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,0%,PRVCY,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,1%,VRFY,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,1%,VRFY,2015,2021,Most Recent
Iran,2021,25-74,MALE,1%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,VRFY,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,0%,VRFY,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,0%,VRFY,2015,2021,Most Recent
Iran,2021,<15Y,MALE,0%,VRFY,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,2%,VRFY,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,VRFY,2015,2021,Most Recent
Iran,2021,25-74,MALE,5%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,3%,ARSP,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,0%,ARSP,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,0%,ARSP,2015,2021,Most Recent
Iran,2021,<15Y,MALE,0%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,5%,ARSP,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,0%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,5%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,4%,ARSP,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,3%,ARSP,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,4%,ARSP,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,4%,ARSP,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,6%,ARSP,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,4%,TRAF,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,4%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,3%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,5%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,11%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,10%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,10%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,9%,TRAF,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,6%,ARSP,2015,2021,Most Recent
Iran,2021,15-24,MALE,7%,ARSP,2015,2021,Most Recent
Iran,2021,25-74,MALE,2%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,PCPR,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,1%,PCPR,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,0%,PCPR,2015,2021,Most Recent
Iran,2021,<15Y,MALE,1%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,2%,PCPR,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,0%,PCPR,2015,2021,Most Recent
Iran,2021,75+,FEMALE,0%,PCPR,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,17%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,19%,COPA,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,15%,COPA,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,15%,COPA,2015,2021,Most Recent
Iran,2021,25-74,MALE,15%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,17%,COPA,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,23%,COPA,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,24%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,9%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,11%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,18%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,20%,COPA,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,1%,COPA,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,1%,PCPR,2015,2021,Most Recent
Iran,2021,25-74,MALE,8%,TRAF,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,9%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,6%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,6%,EPRS,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,5%,EPRS,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,12%,SOFT,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,11%,SOFT,2015,2021,Most Recent
Iran,2021,15-24,MALE,13%,SOFT,2015,2021,Most Recent
Iran,2021,25-74,BOTHSEX,8%,SOFT,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,9%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,MALE,1%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,4%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,0%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,1%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,1%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,3%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,4%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,4%,INST,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,5%,EPRS,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,3%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,3%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,MALE,3%,SOFT,2015,2021,Most Recent
Iran,2021,<15Y,MALE,15%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,10%,EMAIL,2015,2021,Most Recent
Iran,2021,75+,BOTHSEX,1%,EMAIL,2015,2021,Most Recent
Iran,2021,75+,FEMALE,1%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,12%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,11%,EMAIL,2015,2021,Most Recent
Iran,2021,15-24,BOTHSEX,15%,TRAF,2015,2021,Most Recent
Iran,2021,15-24,FEMALE,15%,TRAF,2015,2021,Most Recent
Iran,2021,15-24,MALE,15%,TRAF,2015,2021,Most Recent
Iran,2021,<15Y,FEMALE,17%,EMAIL,2015,2021,Most Recent
Iran,2021,<15Y,BOTHSEX,16%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,11%,EMAIL,2015,2021,Most Recent
Iran,2021,ALLAGE,MALE,3%,SOFT,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,5%,SOFT,2015,2021,Most Recent
Iran,2021,25-74,FEMALE,10%,TRAF,2015,2021,Most Recent
Iran,2021,ALLAGE,FEMALE,8%,SOFT,2015,2021,Most Recent
Iran,2021,ALLAGE,BOTHSEX,9%,SOFT,2015,2021,Most Recent
