Country,Year,Age,Sex,Value,Type of skill,earliest_year,most_recent_year,Year_Type
Qatar,2015,15-24,MALE,18%,INST,2015,2020,Base
Qatar,2015,15-24,FEMALE,22%,INST,2015,2020,Base
Qatar,2015,15-24,BOTHSEX,21%,INST,2015,2020,Base
Qatar,2015,ALLAGE,MALE,25%,INST,2015,2020,Base
Qatar,2015,25-74,FEMALE,28%,EPRS,2015,2020,Base
Qatar,2015,25-74,BOTHSEX,27%,EPRS,2015,2020,Base
Qatar,2015,15-24,MALE,32%,EPRS,2015,2020,Base
Qatar,2015,25-74,FEMALE,37%,SOFT,2015,2020,Base
Qatar,2015,25-74,BOTHSEX,36%,SOFT,2015,2020,Base
Qatar,2015,15-24,MALE,38%,SOFT,2015,2020,Base
Qatar,2015,15-24,FEMALE,49%,SOFT,2015,2020,Base
Qatar,2015,15-24,MALE,49%,TRAF,2015,2020,Base
Qatar,2015,15-24,FEMALE,29%,TRAF,2015,2020,Base
Qatar,2015,15-24,BOTHSEX,38%,TRAF,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,56%,EMAIL,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,52%,EMAIL,2015,2020,Base
Qatar,2015,25-74,MALE,60%,EMAIL,2015,2020,Base
Qatar,2015,15-24,FEMALE,15%,EPRS,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,52%,EMAIL,2015,2020,Base
Qatar,2015,ALLAGE,MALE,60%,EMAIL,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,6%,PCPR,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,6%,PCPR,2015,2020,Base
Qatar,2015,ALLAGE,MALE,5%,PCPR,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,6%,PCPR,2015,2020,Base
Qatar,2015,ALLAGE,MALE,5%,PCPR,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,6%,PCPR,2015,2020,Base
Qatar,2015,25-74,FEMALE,36%,COPA,2015,2020,Base
Qatar,2015,25-74,BOTHSEX,34%,COPA,2015,2020,Base
Qatar,2015,15-24,MALE,33%,COPA,2015,2020,Base
Qatar,2015,15-24,FEMALE,26%,COPA,2015,2020,Base
Qatar,2015,15-24,BOTHSEX,29%,COPA,2015,2020,Base
Qatar,2015,ALLAGE,MALE,33%,COPA,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,34%,COPA,2015,2020,Base
Qatar,2015,15-24,MALE,7%,PCPR,2015,2020,Base
Qatar,2015,15-24,FEMALE,24%,ARSP,2015,2020,Base
Qatar,2015,15-24,BOTHSEX,28%,ARSP,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,43%,TRAF,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,43%,TRAF,2015,2020,Base
Qatar,2015,ALLAGE,MALE,47%,TRAF,2015,2020,Base
Qatar,2015,15-24,MALE,33%,ARSP,2015,2020,Base
Qatar,2015,25-74,BOTHSEX,33%,ARSP,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,40%,TRAF,2015,2020,Base
Qatar,2015,25-74,MALE,34%,SOFT,2015,2020,Base
Qatar,2015,ALLAGE,MALE,35%,SOFT,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,40%,SOFT,2015,2020,Base
Qatar,2015,ALLAGE,MALE,35%,SOFT,2015,2020,Base
Qatar,2015,ALLAGE,FEMALE,40%,SOFT,2015,2020,Base
Qatar,2015,ALLAGE,BOTHSEX,26%,EPRS,2015,2020,Base
Qatar,2020,25-74,BOTHSEX,58%,EMAIL,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,50%,COPA,2015,2020,Most Recent
Qatar,2020,15-24,MALE,49%,EMAIL,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,68%,COPA,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,53%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,64%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,53%,EMAIL,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,75%,COPA,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,33%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,53%,COPA,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,20%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,25%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,33%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,19%,ARSP,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,23%,TRAF,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,30%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,33%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,28%,ARSP,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,16%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,25%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,23%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,59%,EMAIL,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,61%,INST,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,35%,INST,2015,2020,Most Recent
Qatar,2020,15-24,MALE,43%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,21%,EPRS,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,33%,EPRS,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,21%,EPRS,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,54%,COPA,2015,2020,Most Recent
Qatar,2020,15-24,MALE,43%,SOFT,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,35%,SOFT,2015,2020,Most Recent
Qatar,2020,25-74,MALE,41%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,53%,COPA,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,43%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,54%,COPA,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,28%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,19%,EPRS,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,63%,EMAIL,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,52%,COPA,2015,2020,Most Recent
Qatar,2020,25-74,MALE,54%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,64%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,42%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,55%,COPA,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,33%,SOFT,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,68%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,42%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,37%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,37%,SOFT,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,62%,EMAIL,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,55%,COPA,2015,2020,Most Recent
Qatar,2020,25-74,MALE,53%,COPA,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,59%,EMAIL,2015,2020,Most Recent
Qatar,2020,15-24,MALE,45%,TRAF,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,26%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,28%,ARSP,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,29%,TRAF,2015,2020,Most Recent
Qatar,2020,25-74,MALE,32%,TRAF,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,19%,ARSP,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,25%,ARSP,2015,2020,Most Recent
Qatar,2020,15-24,MALE,14%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,23%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,29%,TRAF,2015,2020,Most Recent
Qatar,2020,25-74,MALE,29%,ARSP,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,29%,TRAF,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,16%,ARSP,2015,2020,Most Recent
Qatar,2020,15-24,MALE,51%,COPA,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,38%,INST,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,56%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,34%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,38%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,43%,INST,2015,2020,Most Recent
Qatar,2020,25-74,MALE,33%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,BOTHSEX,38%,INST,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,27%,EPRS,2015,2020,Most Recent
Qatar,2020,15-24,BOTHSEX,47%,SOFT,2015,2020,Most Recent
Qatar,2020,15-24,FEMALE,49%,SOFT,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,34%,INST,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,23%,EPRS,2015,2020,Most Recent
Qatar,2020,ALLAGE,MALE,19%,EPRS,2015,2020,Most Recent
Qatar,2020,ALLAGE,FEMALE,23%,EPRS,2015,2020,Most Recent
Qatar,2020,25-74,MALE,19%,EPRS,2015,2020,Most Recent
Qatar,2020,25-74,FEMALE,21%,EPRS,2015,2020,Most Recent
Qatar,2020,15-24,MALE,15%,EPRS,2015,2020,Most Recent
Qatar,2020,25-74,BOTHSEX,20%,EPRS,2015,2020,Most Recent
Saudi Arabia,2017,ALLAGE,BOTHSEX,72%,CMFL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,78%,CMFL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,64%,CMFL,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,7%,ARSP,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,56%,COPA,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,55%,COPA,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,50%,SOFT,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,10%,PCPR,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,30%,SOFT,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,23%,EMAIL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,74%,EMAIL,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,53%,EMAIL,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,22%,EMAIL,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,6%,ARSP,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,17%,ARSP,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,6%,ARSP,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,57%,COPA,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,45%,COPA,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,44%,COPA,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,38%,TRAF,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,45%,COPA,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,35%,EPRS,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,73%,COPA,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,17%,ARSP,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,6%,PCPR,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,11%,PCPR,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,15%,TRAF,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,4%,PCPR,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,53%,INST,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,25%,TRAF,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,16%,ARSP,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,26%,INST,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,41%,INST,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,57%,EMAIL,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,22%,INST,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,56%,EMAIL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,62%,SOFT,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,33%,SOFT,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,37%,INST,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,26%,INST,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,70%,EMAIL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,35%,TRAF,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,72%,COPA,2017,2021,Base
Saudi Arabia,2017,ALLAGE,BOTHSEX,55%,ARSP,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,41%,TRAF,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,41%,TRAF,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,28%,TRAF,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,21%,TRAF,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,30%,TRAF,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,39%,TRAF,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,50%,CMFL,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,16%,SOFT,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,32%,SOFT,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,35%,TRAF,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,41%,TRAF,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,30%,INST,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,17%,EPRS,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,26%,EPRS,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,33%,EPRS,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,26%,SOFT,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,38%,EPRS,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,20%,EPRS,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,45%,ARSP,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,62%,ARSP,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,1%,PCPR,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,1%,PCPR,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,16%,ARSP,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,8%,PCPR,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,1%,PCPR,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,6%,PCPR,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,35%,COPA,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,34%,COPA,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,19%,ARSP,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,70%,COPA,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,13%,ARSP,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,32%,COPA,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,5%,PCPR,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,4%,PCPR,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,5%,PCPR,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,36%,INST,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,44%,INST,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,40%,INST,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,45%,INST,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,43%,EMAIL,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,49%,EMAIL,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,55%,EMAIL,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,26%,SOFT,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,11%,SOFT,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,16%,SOFT,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,21%,SOFT,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,64%,EMAIL,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,23%,EMAIL,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,47%,CMFL,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,63%,CMFL,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,51%,CMFL,2017,2021,Base
Saudi Arabia,2017,ALLAGE,MALE,62%,INST,2017,2021,Base
Saudi Arabia,2017,<15Y,FEMALE,42%,CMFL,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,68%,CMFL,2017,2021,Base
Saudi Arabia,2017,15-24,MALE,72%,CMFL,2017,2021,Base
Saudi Arabia,2017,25-74,BOTHSEX,58%,CMFL,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,63%,CMFL,2017,2021,Base
Saudi Arabia,2017,<15Y,MALE,14%,EPRS,2017,2021,Base
Saudi Arabia,2017,<15Y,BOTHSEX,16%,EPRS,2017,2021,Base
Saudi Arabia,2017,15-24,FEMALE,20%,SOFT,2017,2021,Base
Saudi Arabia,2017,ALLAGE,FEMALE,38%,EPRS,2017,2021,Base
Saudi Arabia,2017,15-24,BOTHSEX,32%,EPRS,2017,2021,Base
Saudi Arabia,2017,25-74,MALE,20%,EPRS,2017,2021,Base
Saudi Arabia,2017,25-74,FEMALE,20%,EPRS,2017,2021,Base
Saudi Arabia,2021,ALLAGE,MALE,100%,COPA,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,100%,COPA,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,62%,EPRS,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,61%,EPRS,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,25%,PCPR,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,70%,PRVCY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,25%,PCPR,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,26%,PCPR,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,69%,VRFY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,75%,ARSP,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,75%,ARSP,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,75%,ARSP,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,100%,COPA,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,71%,TRAF,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,70%,PRVCY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,70%,PRVCY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,95%,EMAIL,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,90%,SOFT,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,96%,EMAIL,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,89%,SOFT,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,96%,EMAIL,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,74%,SCRTY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,71%,VRFY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,75%,SCRTY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,76%,SCRTY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,70%,VRFY,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,79%,INST,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,79%,INST,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,63%,EPRS,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,BOTHSEX,79%,INST,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,71%,TRAF,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,MALE,90%,SOFT,2017,2021,Most Recent
Saudi Arabia,2021,ALLAGE,FEMALE,71%,TRAF,2017,2021,Most Recent
United Arab Emirates,2016,ALLAGE,BOTHSEX,35%,ARSP,2016,2021,Base
United Arab Emirates,2016,ALLAGE,BOTHSEX,39%,TRAF,2016,2021,Base
United Arab Emirates,2016,ALLAGE,BOTHSEX,87%,CMFL,2016,2021,Base
United Arab Emirates,2016,ALLAGE,BOTHSEX,11%,PCPR,2016,2021,Base
United Arab Emirates,2016,ALLAGE,BOTHSEX,32%,EPRS,2016,2021,Base
United Arab Emirates,2016,ALLAGE,BOTHSEX,61%,COPA,2016,2021,Base
